1.55747,0.0283918, 1.59103, 0.0568807,0.123281,-0.0680524, 0.0295201, 0.0453598, 0.0508942, 0.0502064, 0.0736051, 0.0625158
1.55748,0.028446, 1.5909, 0.0568094,0.123131,-0.0681954, 0.029289, 0.0452116, 0.0505616, 0.0498076, 0.0730157, 0.062325
1.55744,0.0282871, 1.59091, 0.0571249,0.123119,-0.0681742, 0.0289909, 0.0450527, 0.0502143, 0.0493621, 0.0724088, 0.0621217
1.5574,0.0279761, 1.59099, 0.0574665,0.123121,-0.0680947, 0.0286625, 0.0448898, 0.0498586, 0.0488866, 0.0717949, 0.0619122
1.55737,0.0275852, 1.59107, 0.0577712,0.123124,-0.0680438, 0.0283393, 0.0447304, 0.0495031, 0.0484125, 0.071188, 0.0617047
1.55748,0.0270238, 1.59122, 0.0577146,0.122834,-0.0679734, 0.0280378, 0.0445762, 0.0491508, 0.0479685, 0.0705945, 0.0615017
1.55768,0.0264374, 1.59136, 0.0574302,0.122387,-0.0679499, 0.0277806, 0.0444292, 0.0488088, 0.0475957, 0.0700278, 0.0613056
1.5578,0.0258443, 1.59145, 0.0572368,0.122076,-0.067994, 0.027565, 0.0442866, 0.0484781, 0.0472999, 0.0694908, 0.0611136
1.55793,0.0252374, 1.59146, 0.0570828,0.121741,-0.0681553, 0.0273704, 0.0441436, 0.0481516, 0.0470573, 0.0689718, 0.06092
1.55804,0.0246856, 1.5914, 0.0570619,0.121484,-0.0683971, 0.0271891, 0.0439981, 0.0478273, 0.0468574, 0.0684668, 0.0607229
1.55806,0.0241609, 1.5913, 0.0572113,0.121391,-0.0686957, 0.0270146, 0.0438501, 0.0475028, 0.0466837, 0.0679701, 0.0605219
1.55799,0.0235624, 1.59113, 0.0575295,0.121441,-0.069084, 0.0268367, 0.0436973, 0.0471734, 0.0465218, 0.0674734, 0.0603145
1.55791,0.0229982, 1.59098, 0.057936,0.121547,-0.069445, 0.0266524, 0.0435385, 0.0468365, 0.0463644, 0.0669721, 0.0600994
1.55788,0.0225207, 1.59088, 0.0581901,0.121565,-0.0697231, 0.0264816, 0.0433804, 0.0465004, 0.046223, 0.0664754, 0.0598832
1.5578,0.0220064, 1.59065, 0.0585284,0.121673,-0.0701917, 0.0263295, 0.0432243, 0.0461694, 0.0461036, 0.0659891, 0.0596673
1.55768,0.0215669, 1.59044, 0.058854,0.121851,-0.0706108, 0.0261816, 0.0430676, 0.0458383, 0.04599, 0.0655046, 0.0594497
1.55761,0.0211693, 1.59029, 0.0590112,0.121946,-0.0709496, 0.0260531, 0.0429162, 0.0455164, 0.0458968, 0.0650346, 0.0592363
1.55744,0.0206959, 1.59001, 0.0592223,0.122201,-0.0714824, 0.0259373, 0.0427702, 0.0452046, 0.0458195, 0.0645808, 0.0590285
1.55726,0.0202035, 1.58974, 0.0594767,0.122493,-0.0720201, 0.025821, 0.0426281, 0.0448981, 0.0457474, 0.0641367, 0.0588267
1.55708,0.0197567, 1.58952, 0.0597121,0.122781,-0.0724639, 0.0257069, 0.0424891, 0.0445984, 0.0456864, 0.0637056, 0.0586296
1.55687,0.019358, 1.5893, 0.0599417,0.123144,-0.0728873, 0.025599, 0.0423558, 0.0443084, 0.045638, 0.0632912, 0.05844
1.5566,0.018937, 1.58904, 0.0601699,0.123601,-0.0733755, 0.0254944, 0.0422277, 0.0440264, 0.0455976, 0.0628904, 0.0582571
1.55622,0.0184588, 1.58868, 0.0604902,0.124249,-0.0740091, 0.0253854, 0.0421022, 0.0437475, 0.0455574, 0.0624944, 0.0580786
1.55575,0.0178609, 1.58828, 0.0610359,0.125088,-0.0747279, 0.0252573, 0.0419741, 0.0434615, 0.0455029, 0.0620868, 0.0578993
1.55541,0.0173525, 1.58802, 0.0615675,0.125732,-0.0752125, 0.0251122, 0.0418411, 0.043168, 0.045432, 0.0616668, 0.0577159
1.55516,0.0169093, 1.58786, 0.0619539,0.12621,-0.0755629, 0.0249729, 0.0417065, 0.0428789, 0.0453701, 0.0612543, 0.0575299
1.555,0.0165003, 1.58773, 0.0622028,0.126521,-0.0758525, 0.0248481, 0.0415706, 0.0425996, 0.0453267, 0.0608591, 0.0573409
1.55487,0.0161594, 1.58757, 0.0624121,0.126794,-0.0761903, 0.0247398, 0.0414317, 0.0423323, 0.0453021, 0.0604862, 0.0571465
1.55477,0.0159107, 1.58742, 0.0625395,0.127012,-0.0764683, 0.0246438, 0.0412917, 0.0420761, 0.0452891, 0.0601333, 0.0569493
1.55471,0.0156661, 1.58733, 0.0625873,0.127149,-0.0766834, 0.0245618, 0.0411528, 0.0418337, 0.0452848, 0.0598039, 0.0567518
1.55464,0.0154253, 1.58712, 0.0625888,0.127312,-0.0770681, 0.0244911, 0.0410136, 0.0416047, 0.0452817, 0.0594971, 0.0565526
1.55458,0.0151965, 1.587, 0.0625802,0.12744,-0.0773217, 0.0244261, 0.0408746, 0.0413871, 0.0452752, 0.0592088, 0.0563533
1.55452,0.0149869, 1.58687, 0.0625569,0.127578,-0.0775844, 0.0243684, 0.0407348, 0.0411826, 0.0452591, 0.0589414, 0.0561521
1.55447,0.0148216, 1.58682, 0.0625436,0.127686,-0.0777287, 0.0243167, 0.0405952, 0.0409909, 0.0452293, 0.0586938, 0.0559506
1.55439,0.0146889, 1.5867, 0.0624589,0.127837,-0.0779447, 0.024272, 0.0404585, 0.0408135, 0.0451815, 0.0584672, 0.0557517
1.55431,0.0145801, 1.58656, 0.0623325,0.127975,-0.078206, 0.0242305, 0.0403257, 0.040648, 0.0451206, 0.0582571, 0.055558
1.55422,0.0144923, 1.58647, 0.062213,0.128107,-0.0783669, 0.0241919, 0.0401991, 0.0404943, 0.0450486, 0.0580628, 0.0553727
1.55408,0.0144077, 1.58634, 0.0620271,0.128312,-0.0785809, 0.0241573, 0.0400808, 0.0403532, 0.0449657, 0.0578852, 0.0551985
1.55395,0.0143202, 1.58627, 0.0618958,0.128496,-0.0787129, 0.0241253, 0.0399718, 0.0402239, 0.044877, 0.0577225, 0.0550376
1.5538,0.0142303, 1.58617, 0.061727,0.128712,-0.0788861, 0.0240958, 0.039872, 0.0401065, 0.0447813, 0.0575748, 0.0548899
1.55365,0.0141578, 1.58607, 0.0615639,0.128926,-0.0790533, 0.0240663, 0.0397823, 0.0399989, 0.0446906, 0.0574382, 0.0547577
1.5535,0.0140829, 1.58604, 0.0614766,0.129125,-0.0791135, 0.0240367, 0.0397026, 0.0399008, 0.0446059, 0.057312, 0.054641
1.55334,0.0140329, 1.58602, 0.0614252,0.129322,-0.079154, 0.024008, 0.0396325, 0.0398127, 0.0445241, 0.0571974, 0.0545388
1.5532,0.0140041, 1.58598, 0.0613601,0.129475,-0.0791978, 0.0239807, 0.0395726, 0.0397348, 0.044443, 0.0570946, 0.0544511
1.55305,0.0139707, 1.5859, 0.0612498,0.129654,-0.079307, 0.0239524, 0.0395228, 0.0396645, 0.0443714, 0.0569992, 0.0543784
1.55295,0.0139783, 1.58587, 0.0612564,0.12974,-0.0793321, 0.0239223, 0.0394816, 0.0396008, 0.0443093, 0.0569099, 0.0543186
1.55289,0.0140053, 1.58586, 0.0613302,0.129759,-0.0793297, 0.0238922, 0.0394471, 0.0395443, 0.0442472, 0.0568286, 0.0542682
1.55287,0.0140342, 1.58583, 0.061406,0.12974,-0.0793426, 0.0238636, 0.0394173, 0.0394951, 0.0441806, 0.0567557, 0.054224
1.55285,0.0140714, 1.58578, 0.0614481,0.129704,-0.0793914, 0.0238355, 0.0393914, 0.0394516, 0.0441121, 0.0566891, 0.0541852
1.55286,0.0141191, 1.58573, 0.061524,0.129618,-0.079435, 0.023806, 0.0393696, 0.0394117, 0.0440447, 0.0566263, 0.0541519
1.55294,0.0142094, 1.58569, 0.0617268,0.129425,-0.0794454, 0.0237771, 0.0393503, 0.0393764, 0.0439687, 0.0565695, 0.054121
1.55302,0.0142907, 1.58564, 0.0619204,0.12925,-0.0794694, 0.0237493, 0.0393325, 0.0393453, 0.0438749, 0.0565193, 0.0540906
1.55304,0.0143177, 1.58556, 0.0620103,0.129165,-0.0795356, 0.0237167, 0.039318, 0.0393148, 0.0437789, 0.0564694, 0.0540639
1.55304,0.0143299, 1.5855, 0.0620818,0.129129,-0.0795983, 0.0236778, 0.0393069, 0.0392833, 0.0436934, 0.0564162, 0.0540417
1.55307,0.0143979, 1.58545, 0.0622372,0.129045,-0.0796287, 0.0236338, 0.039298, 0.0392509, 0.0436194, 0.0563593, 0.0540227
1.55317,0.0145117, 1.58541, 0.0624426,0.128868,-0.0796407, 0.0235888, 0.0392897, 0.0392182, 0.0435443, 0.0563011, 0.0540038
1.55326,0.0146012, 1.58537, 0.0626065,0.128712,-0.0796572, 0.0235468, 0.0392811, 0.0391861, 0.04347, 0.0562431, 0.0539837
1.55339,0.0147076, 1.58533, 0.0627819,0.128491,-0.079678, 0.0235066, 0.0392722, 0.0391531, 0.0434003, 0.0561835, 0.0539628
1.55357,0.0148466, 1.5853, 0.0630017,0.128194,-0.0796923, 0.0234728, 0.0392617, 0.0391204, 0.043329, 0.0561254, 0.0539391
1.55371,0.0149252, 1.58528, 0.063181,0.127972,-0.0796772, 0.023444, 0.0392497, 0.0390871, 0.0432556, 0.056068, 0.0539127
1.55389,0.0150457, 1.58529, 0.0634479,0.127715,-0.0796138, 0.0234142, 0.0392371, 0.039052, 0.0431822, 0.056008, 0.0538851
1.55413,0.0152026, 1.5853, 0.0638081,0.127374,-0.0795345, 0.0233857, 0.0392221, 0.0390155, 0.0430957, 0.0559471, 0.053853
1.55433,0.0153249, 1.58535, 0.0641761,0.127105,-0.0794068, 0.0233595, 0.0392039, 0.038978, 0.0429926, 0.0558856, 0.0538151
1.55451,0.0154289, 1.58544, 0.0645731,0.126875,-0.0792303, 0.0233336, 0.039182, 0.0389388, 0.0428752, 0.0558214, 0.0537707
1.55466,0.0155004, 1.58554, 0.0649028,0.126706,-0.0790494, 0.0233068, 0.0391567, 0.0388978, 0.0427499, 0.0557538, 0.0537208
1.55482,0.0155846, 1.58557, 0.0651135,0.126484,-0.0789679, 0.0232817, 0.0391298, 0.0388558, 0.0426314, 0.0556842, 0.0536687
1.555,0.0156672, 1.58557, 0.0652699,0.126223,-0.0789517, 0.0232654, 0.0391022, 0.0388131, 0.0425285, 0.0556151, 0.0536158
1.55518,0.0157209, 1.58561, 0.06543,0.125978,-0.078876, 0.0232562, 0.0390736, 0.0387693, 0.0424386, 0.0555459, 0.0535617
1.55536,0.0157656, 1.58567, 0.065614,0.125736,-0.0787648, 0.0232497, 0.0390428, 0.0387243, 0.0423577, 0.0554754, 0.0535049
1.55558,0.0158133, 1.58579, 0.0658569,0.125476,-0.0785663, 0.0232439, 0.039007, 0.0386773, 0.042278, 0.0554017, 0.0534409
1.55579,0.0158705, 1.58593, 0.0661127,0.125238,-0.0783174, 0.0232371, 0.0389651, 0.0386288, 0.0421962, 0.0553247, 0.053368
1.55597,0.0159854, 1.58608, 0.0663981,0.125074,-0.0780376, 0.0232286, 0.0389198, 0.0385806, 0.0421156, 0.0552464, 0.0532901
1.55612,0.0161285, 1.58628, 0.0668379,0.125004,-0.07767, 0.0232181, 0.0388747, 0.0385346, 0.0420311, 0.0551687, 0.0532125
1.55622,0.0162653, 1.58649, 0.0673387,0.124992,-0.0772943, 0.023206, 0.0388274, 0.0384886, 0.0419349, 0.0550883, 0.0531319
1.55629,0.0164127, 1.58666, 0.0678648,0.12504,-0.0769677, 0.0231925, 0.0387772, 0.0384417, 0.0418277, 0.0550046, 0.0530477
1.55634,0.0165598, 1.58679, 0.0683515,0.125104,-0.076722, 0.0231759, 0.0387268, 0.0383949, 0.041712, 0.0549199, 0.0529645
1.55638,0.016674, 1.58688, 0.0686985,0.125134,-0.0765382, 0.0231552, 0.0386752, 0.0383474, 0.0416058, 0.0548357, 0.0528817
1.55643,0.0167984, 1.58695, 0.0690115,0.125146,-0.0763796, 0.0231282, 0.0386206, 0.0382986, 0.0415181, 0.0547519, 0.0527972
1.55646,0.0168746, 1.58702, 0.0692133,0.125158,-0.0762375, 0.0230925, 0.0385593, 0.0382465, 0.0414524, 0.0546656, 0.0527056
1.55656,0.0170568, 1.587, 0.0694043,0.125087,-0.0762188, 0.0230446, 0.0384883, 0.0381896, 0.0414064, 0.0545744, 0.0526025
1.5567,0.0173811, 1.58687, 0.069659,0.124993,-0.07631, 0.0229877, 0.0384145, 0.0381327, 0.0413691, 0.0544847, 0.0524978
1.55685,0.0177126, 1.58673, 0.0699019,0.124882,-0.0764255, 0.0229245, 0.0383405, 0.0380769, 0.0413342, 0.0543979, 0.0523948
1.55702,0.0181795, 1.58648, 0.0702369,0.12476,-0.0766814, 0.0228535, 0.0382668, 0.038023, 0.0412984, 0.0543154, 0.0522945
1.55715,0.0187126, 1.58623, 0.070701,0.124713,-0.076914, 0.0227759, 0.0381963, 0.0379732, 0.0412481, 0.0542395, 0.052201
1.55723,0.0192263, 1.58599, 0.0712036,0.124737,-0.0771307, 0.0226926, 0.0381272, 0.0379258, 0.0411778, 0.0541674, 0.0521114
1.55731,0.0197001, 1.58575, 0.0716493,0.124757,-0.0773737, 0.0225994, 0.0380565, 0.03788, 0.0410923, 0.0540983, 0.0520218
1.55739,0.0201606, 1.5855, 0.0719982,0.12473,-0.0776299, 0.0224944, 0.037982, 0.0378343, 0.0409994, 0.0540309, 0.0519291
1.5575,0.0207269, 1.58517, 0.0723982,0.124693,-0.077982, 0.0223779, 0.0379036, 0.0377883, 0.0408982, 0.0539643, 0.0518327
1.5576,0.0212363, 1.58488, 0.072631,0.124623,-0.0783002, 0.0222499, 0.0378217, 0.0377424, 0.0407785, 0.053898, 0.0517332
1.55768,0.021672, 1.5846, 0.0726831,0.124543,-0.0786131, 0.0221165, 0.0377353, 0.0376937, 0.0406658, 0.0538291, 0.0516278
1.55784,0.0222975, 1.58417, 0.0728619,0.124373,-0.0791054, 0.0219806, 0.0376457, 0.0376426, 0.0405566, 0.053757, 0.0515182
1.55799,0.0228415, 1.58381, 0.0728721,0.124181,-0.0795287, 0.0218423, 0.0375538, 0.0375901, 0.0404413, 0.0536824, 0.0514055
1.55819,0.0234138, 1.58339, 0.0727877,0.123902,-0.080024, 0.0217078, 0.0374601, 0.0375342, 0.0403389, 0.0536034, 0.0512896
1.55845,0.0240779, 1.58289, 0.0727652,0.123541,-0.0806237, 0.0215813, 0.0373669, 0.0374764, 0.0402458, 0.0535215, 0.0511736
1.55872,0.0247285, 1.58242, 0.0727938,0.123164,-0.0811994, 0.0214632, 0.0372748, 0.0374176, 0.0401568, 0.0534383, 0.0510585
1.55902,0.025401, 1.58191, 0.0729275,0.122743,-0.0818226, 0.021351, 0.0371828, 0.0373585, 0.0400673, 0.0533544, 0.0509432
1.5593,0.0260058, 1.58144, 0.0730046,0.122352,-0.0824049, 0.0212435, 0.0370901, 0.037299, 0.0399774, 0.0532699, 0.0508264
1.55958,0.0265797, 1.58097, 0.0731505,0.121948,-0.0829835, 0.0211445, 0.0369973, 0.0372374, 0.0399004, 0.053183, 0.050709
1.5599,0.0271555, 1.58048, 0.0734225,0.121506,-0.0835998, 0.0210461, 0.0369022, 0.0371747, 0.0398249, 0.0530945, 0.0505882
1.56021,0.0277001, 1.57999, 0.0737117,0.121077,-0.0842189, 0.0209431, 0.0368027, 0.0371115, 0.0397446, 0.0530045, 0.0504612
1.56053,0.0282214, 1.57951, 0.074007,0.120629,-0.0848412, 0.0208349, 0.0366982, 0.0370471, 0.0396636, 0.0529117, 0.0503272
1.56085,0.028696, 1.57904, 0.0743003,0.12018,-0.0854605, 0.0207174, 0.0365867, 0.0369808, 0.0395809, 0.0528143, 0.0501829
1.56116,0.0291801, 1.57852, 0.0744681,0.119689,-0.08615, 0.020593, 0.0364685, 0.0369111, 0.0395031, 0.0527099, 0.0500284
1.56151,0.029641, 1.57799, 0.0746464,0.119159,-0.0868596, 0.020466, 0.0363456, 0.0368365, 0.039436, 0.0525961, 0.049866
1.56186,0.0300663, 1.57746, 0.0747879,0.118599,-0.0875683, 0.020334, 0.0362164, 0.0367564, 0.0393755, 0.0524708, 0.0496932
1.56224,0.0304794, 1.57693, 0.0749112,0.117997,-0.0882961, 0.0201986, 0.0360814, 0.03667, 0.039322, 0.0523321, 0.0495102
1.56262,0.0308734, 1.57642, 0.0749724,0.117378,-0.0890046, 0.0200634, 0.0359422, 0.0365763, 0.0392771, 0.0521789, 0.049319
1.56309,0.0312903, 1.57582, 0.075052,0.116612,-0.089834, 0.0199307, 0.0358002, 0.0364757, 0.0392402, 0.0520119, 0.0491217
1.56355,0.0316781, 1.57526, 0.075095,0.11586,-0.0906217, 0.0197979, 0.0356546, 0.03637, 0.0392068, 0.0518343, 0.0489174
1.56396,0.032009, 1.57474, 0.0751149,0.115186,-0.0913513, 0.0196734, 0.03551, 0.0362574, 0.0391827, 0.0516438, 0.0487121
1.5644,0.0323301, 1.57421, 0.0751277,0.11445,-0.0921052, 0.0195572, 0.0353667, 0.0361386, 0.0391653, 0.0514417, 0.0485064
1.56484,0.0326267, 1.57369, 0.0751342,0.113719,-0.0928486, 0.0194493, 0.0352257, 0.0360147, 0.0391526, 0.0512304, 0.0483021
1.56523,0.0329074, 1.57317, 0.0751276,0.11307,-0.0935949, 0.0193548, 0.0350912, 0.0358847, 0.0391445, 0.0510093, 0.048105
1.5657,0.0331192, 1.5727, 0.07512,0.112309,-0.0942709, 0.0192744, 0.0349645, 0.0357481, 0.0391374, 0.0507779, 0.0479171
1.56619,0.0332598, 1.57231, 0.0751134,0.111536,-0.0948413, 0.0191989, 0.0348412, 0.0356113, 0.03913, 0.0505471, 0.0477333
1.56659,0.0333731, 1.57198, 0.0751109,0.110913,-0.0953264, 0.0191253, 0.0347192, 0.0354769, 0.0391232, 0.0503199, 0.0475504
1.56681,0.0335142, 1.57165, 0.0751216,0.110529,-0.0958091, 0.0190623, 0.0346035, 0.0353397, 0.0391142, 0.0500881, 0.0473749
1.5671,0.0336151, 1.57132, 0.0751018,0.110055,-0.096279, 0.0190137, 0.034497, 0.0351962, 0.039097, 0.0498462, 0.0472105
1.56747,0.0336669, 1.57103, 0.075022,0.109474,-0.0967099, 0.0189711, 0.0343952, 0.0350542, 0.0390769, 0.0496073, 0.0470523
1.56777,0.0337637, 1.57069, 0.0750062,0.108984,-0.0972075, 0.0189339, 0.0342995, 0.0349159, 0.0390545, 0.0493759, 0.046902
1.56813,0.0338417, 1.57033, 0.0749817,0.108409,-0.0977356, 0.0189048, 0.0342133, 0.0347771, 0.0390227, 0.0491469, 0.0467653
1.56871,0.0337867, 1.57007, 0.0747882,0.107565,-0.0981397, 0.0188764, 0.0341337, 0.0346463, 0.038994, 0.0489352, 0.0466387
1.56911,0.0337267, 1.5699, 0.0747354,0.106998,-0.0983974, 0.018841, 0.0340543, 0.0345337, 0.0389814, 0.0487557, 0.046514
1.56944,0.033742, 1.56964, 0.0747752,0.10651,-0.0987709, 0.0188051, 0.0339797, 0.0344314, 0.0389717, 0.0485956, 0.0463967
1.56992,0.0336623, 1.56943, 0.0748208,0.105848,-0.0990891, 0.0187685, 0.0339125, 0.0343387, 0.0389611, 0.048455, 0.0462911
1.57049,0.0333982, 1.56942, 0.075068,0.105165,-0.0991296, 0.0187191, 0.0338445, 0.0342652, 0.0389485, 0.048347, 0.0461862
1.57089,0.0332553, 1.56934, 0.0755334,0.104711,-0.0992423, 0.0186489, 0.0337698, 0.0342116, 0.0389099, 0.0482687, 0.0460731
1.5712,0.0332344, 1.56916, 0.0759988,0.104325,-0.0995013, 0.018569, 0.033699, 0.0341691, 0.0388433, 0.0482089, 0.045967
1.57149,0.0330523, 1.56916, 0.0766666,0.104071,-0.0994996, 0.0184805, 0.0336327, 0.0341355, 0.0387458, 0.0481628, 0.0458682
1.57171,0.0328824, 1.56919, 0.0774004,0.103927,-0.0994584, 0.0183787, 0.0335647, 0.0341106, 0.0386034, 0.0481252, 0.0457673
1.57186,0.0328565, 1.5691, 0.0779375,0.10381,-0.0995753, 0.018271, 0.0335, 0.0340911, 0.0384301, 0.0480925, 0.0456711
1.57197,0.0328136, 1.56904, 0.0784018,0.103748,-0.0996394, 0.0181665, 0.0334435, 0.0340748, 0.0382505, 0.0480635, 0.0455869
1.57206,0.0327323, 1.56903, 0.0789032,0.103732,-0.099646, 0.0180653, 0.0333924, 0.0340611, 0.0380666, 0.0480354, 0.0455099
1.57213,0.0326508, 1.56902, 0.0793931,0.103742,-0.0996413, 0.0179677, 0.0333453, 0.0340493, 0.0378813, 0.0480067, 0.0454384
1.5722,0.0325107, 1.56907, 0.0799895,0.103816,-0.0995515, 0.0178728, 0.0333, 0.034039, 0.0376916, 0.0479753, 0.0453689
1.57224,0.0323803, 1.56913, 0.080589,0.103923,-0.0994443, 0.0177784, 0.0332537, 0.0340296, 0.0374893, 0.047938, 0.0452972
1.57228,0.0323092, 1.56915, 0.081069,0.104009,-0.0993935, 0.0176858, 0.0332062, 0.03402, 0.0372775, 0.0478937, 0.0452232
1.57231,0.0322868, 1.56913, 0.0814506,0.104067,-0.099398, 0.017598, 0.0331595, 0.0340101, 0.0370679, 0.0478446, 0.0451501
1.57235,0.0323236, 1.56906, 0.0816754,0.104054,-0.0994804, 0.0175167, 0.0331147, 0.0339998, 0.036868, 0.0477925, 0.0450795
1.57239,0.0323757, 1.56898, 0.0818306,0.104014,-0.0995751, 0.0174445, 0.0330738, 0.0339895, 0.0366888, 0.0477405, 0.0450148
1.57242,0.0323651, 1.56896, 0.0821442,0.104077,-0.0995786, 0.0173786, 0.0330346, 0.0339785, 0.0365205, 0.0476863, 0.0449526
1.57243,0.032345, 1.56896, 0.0824955,0.10418,-0.0995507, 0.0173138, 0.0329928, 0.0339654, 0.0363421, 0.0476236, 0.0448865
1.57244,0.0323559, 1.56895, 0.0827458,0.104242,-0.0995485, 0.017249, 0.0329479, 0.0339496, 0.0361528, 0.0475522, 0.0448158
1.57246,0.0323806, 1.56893, 0.0827789,0.104221,-0.0995703, 0.0171862, 0.0329007, 0.0339304, 0.035961, 0.0474735, 0.0447419
1.57246,0.0323752, 1.56895, 0.082772,0.104213,-0.0995479, 0.0171291, 0.0328528, 0.0339072, 0.0357761, 0.0473881, 0.0446674
1.57242,0.0323147, 1.56903, 0.0827099,0.104204,-0.0994506, 0.0170777, 0.0328029, 0.033878, 0.035589, 0.047293, 0.0445907
1.57219,0.0320929, 1.56936, 0.0831466,0.104568,-0.0990107, 0.0170278, 0.0327461, 0.033838, 0.0353634, 0.0471779, 0.0445047
1.57192,0.0317925, 1.56977, 0.0837947,0.104982,-0.0984634, 0.0169655, 0.0326742, 0.033782, 0.0350232, 0.0470289, 0.0443976
1.57167,0.0314556, 1.57021, 0.0845057,0.105324,-0.0978973, 0.0168837, 0.0325851, 0.0337113, 0.0345311, 0.0468493, 0.0442673
1.57149,0.0311718, 1.57057, 0.0851325,0.10558,-0.0974381, 0.0167751, 0.032479, 0.0336289, 0.0338616, 0.0466459, 0.0441136
1.57152,0.0307842, 1.57083, 0.0852448,0.105381,-0.0971589, 0.0166414, 0.0323603, 0.0335407, 0.0330402, 0.0464325, 0.0439432
1.57163,0.0303853, 1.57103, 0.0850928,0.105021,-0.0969863, 0.0164924, 0.0322313, 0.0334509, 0.0321184, 0.046223, 0.0437598
1.57165,0.030227, 1.57111, 0.0847329,0.10485,-0.0969237, 0.0163283, 0.0320939, 0.0333591, 0.0311145, 0.0460184, 0.0435657
1.57167,0.0299734, 1.57123, 0.0843274,0.104644,-0.096828, 0.0161484, 0.0319514, 0.0332642, 0.0300473, 0.0458182, 0.0433647
1.57169,0.0296667, 1.57133, 0.0836625,0.104396,-0.0967711, 0.0159579, 0.0318018, 0.0331634, 0.0289508, 0.0456214, 0.043154
1.57158,0.0295218, 1.5714, 0.0829438,0.104379,-0.0967126, 0.01576, 0.0316458, 0.0330536, 0.027854, 0.0454248, 0.042934
1.57145,0.0292886, 1.57139, 0.081801,0.104294,-0.0967827, 0.0155587, 0.0314834, 0.0329322, 0.0267873, 0.0452246, 0.0427048
1.57133,0.0289009, 1.57142, 0.0806248,0.104184,-0.0968303, 0.0153611, 0.0313094, 0.0327956, 0.0257791, 0.0450148, 0.0424592
1.57099,0.0287186, 1.57137, 0.0791963,0.104382,-0.0969313, 0.0151716, 0.0311224, 0.0326432, 0.0248482, 0.0447923, 0.042195
1.57049,0.0286419, 1.57138, 0.0776926,0.104845,-0.0969323, 0.0149939, 0.0309258, 0.0324794, 0.0240095, 0.044561, 0.0419169
1.56993,0.0285274, 1.57138, 0.0762264,0.105379,-0.096946, 0.0148305, 0.0307196, 0.0323074, 0.0232663, 0.0443236, 0.0416251
1.56932,0.0283835, 1.57145, 0.0749034,0.105989,-0.0968663, 0.0146825, 0.0305024, 0.0321296, 0.0226141, 0.0440816, 0.041318
1.56877,0.0281866, 1.57156, 0.0738453,0.106561,-0.0967315, 0.0145478, 0.0302716, 0.0319448, 0.0220399, 0.0438327, 0.0409919
1.5682,0.0280084, 1.57177, 0.0730589,0.1072,-0.0964628, 0.0144227, 0.0300232, 0.0317501, 0.0215281, 0.0435725, 0.0406412
1.56758,0.0278197, 1.57202, 0.0723735,0.107925,-0.0961212, 0.0143046, 0.0297533, 0.0315427, 0.0210682, 0.0432975, 0.0402603
1.56694,0.0275734, 1.57223, 0.0717024,0.108674,-0.0958365, 0.0141933, 0.0294603, 0.0313233, 0.0206571, 0.0430076, 0.0398475
1.56634,0.0272816, 1.57244, 0.0711513,0.109381,-0.0955668, 0.0140881, 0.0291405, 0.03109, 0.0202904, 0.0426991, 0.0393979
1.56565,0.027028, 1.57269, 0.0706164,0.110227,-0.0952216, 0.013989, 0.0287974, 0.0308478, 0.0199668, 0.0423783, 0.0389169
1.5649,0.0267827, 1.57296, 0.0700831,0.111165,-0.0948479, 0.0138957, 0.0284334, 0.0306005, 0.0196827, 0.0420496, 0.038408
1.56404,0.0265379, 1.57325, 0.0695331,0.112261,-0.0944368, 0.0138088, 0.0280538, 0.0303548, 0.0194361, 0.0417217, 0.0378789
1.56314,0.0262738, 1.5735, 0.0689851,0.113411,-0.0940698, 0.013729, 0.0276663, 0.0301194, 0.0192256, 0.0414057, 0.0373404
1.56212,0.0260333, 1.5738, 0.0684302,0.114747,-0.093618, 0.0136576, 0.0272803, 0.029905, 0.0190485, 0.0411153, 0.0368062
1.56116,0.0257989, 1.57405, 0.0679264,0.116008,-0.0932315, 0.0135956, 0.0269079, 0.0297223, 0.0189024, 0.0408653, 0.0362927
1.5603,0.0255722, 1.57438, 0.0675339,0.117157,-0.09273, 0.0135422, 0.0265533, 0.0295725, 0.0187821, 0.040658, 0.0358058
1.55956,0.0253494, 1.57468, 0.0672341,0.118165,-0.0922645, 0.0134963, 0.0262194, 0.0294538, 0.0186828, 0.0404919, 0.0353492
1.55895,0.0251447, 1.57497, 0.0670408,0.118996,-0.0918107, 0.013456, 0.025906, 0.0293619, 0.0186007, 0.0403617, 0.0349225
1.55849,0.0249503, 1.57528, 0.0669179,0.119641,-0.091343, 0.01342, 0.0256136, 0.0292927, 0.0185314, 0.0402629, 0.0345259
1.55815,0.0247455, 1.57554, 0.0668563,0.12012,-0.0909374, 0.0133868, 0.0253409, 0.0292418, 0.0184727, 0.0401897, 0.0341579
1.55796,0.0245542, 1.57571, 0.0668421,0.120395,-0.0906523, 0.0133544, 0.0250872, 0.029205, 0.0184223, 0.0401368, 0.0338174
1.55788,0.0243643, 1.57588, 0.0668974,0.120523,-0.0903775, 0.0133213, 0.0248496, 0.0291771, 0.0183778, 0.0400975, 0.0335005
1.55792,0.0241784, 1.576, 0.0670132,0.120496,-0.0901744, 0.0132864, 0.0246273, 0.0291534, 0.0183367, 0.0400664, 0.0332057
